"Yokohama, Japan",relation,boundary,40.969361,41.1635035,141.0812756,141.353073
"Centennial, Colorado,  United States",relation,boundary,39.5658877,39.6384808,-104.9883788,-104.7216075
"Chandler,  United States",relation,boundary,33.2037629,33.3613382,-111.9722328,-111.755313
"Charleston,  United States",relation,boundary,32.668505,32.973515,-80.1438459,-79.797064
"Charlotte,  United States",relation,boundary,35.013174,35.393133,-81.009554,-80.670104
"Chattanooga,  United States",relation,boundary,34.9829822,35.214346,-85.4255628,-85.051587
"Chesapeake,  United States",relation,boundary,36.5504382,36.8671757,-76.491499,-76.0651989
"Chicago,  United States",relation,boundary,41.644531,42.0230396,-87.940101,-87.5240812
"Chula Vista,  United States",relation,boundary,32.577923,32.68561,-117.1240551,-116.924798
"Cincinnati,  United States",relation,boundary,39.0520565,39.2210368,-84.71239,-84.3695773
"Clarksville,  United States",relation,boundary,36.4786409,36.6417648,-87.482366,-87.2055556
"Clearwater,  United States",relation,boundary,27.9351239,28.0499611,-82.8434471,-82.6792432
"Cleveland,  United States",relation,boundary,41.390628,41.604436,-81.8790937,-81.532744
"Colorado Springs,  United States",relation,boundary,38.7154517,39.0351247,-104.9170862,-104.5999135
"Columbia, Missouri,  United States",relation,boundary,38.863537,39.029402,-92.433832,-92.22762
"Columbia, South Carolina,  United States",relation,boundary,33.943248,34.131597,-81.170978,-80.7038161
"Columbus, Georgia,  United States",relation,boundary,32.373876,32.6081231,-85.079207,-84.667463
"Columbus, Ohio,  United States",relation,boundary,39.8086936,40.1573082,-83.2101797,-82.7713119
"Concord,  United States",relation,boundary,43.151787,43.309816,-71.66871,-71.4567655
"Coral Springs,  United States",node,place,26.111192,26.431192,-80.4306044,-80.1106044
"Corona,  United States",relation,boundary,33.8000147,33.9161643,-117.673177,-117.4838074
"Corpus Christi,  United States",relation,boundary,27.483569,27.899638,-97.682742,-96.961108
"Costa Mesa,  United States",relation,boundary,33.625123,33.7020933,-117.9547143,-117.8639744
"Dallas,  United States",relation,boundary,32.613216,33.0239366,-97.000482,-96.4636317
"Daly City,  United States",relation,boundary,37.6485198,37.708269,-122.5745849,-122.4051391
"Dayton,  United States",relation,boundary,39.70185,39.920823,-84.311377,-84.092938
"Denton,  United States",relation,boundary,32.9874419,33.4304327,-97.3984766,-96.8340279
"Denver,  United States",relation,boundary,39.6143154,39.9142087,-105.1098845,-104.5996889
"Des Moines,  United States",relation,boundary,41.4796389,41.6589106,-93.7091411,-93.4936911
"Detroit,  United States",relation,boundary,42.255192,42.4502432,-83.287959,-82.9104391
"Downey,  United States",relation,boundary,33.9023817,33.9729911,-118.1704328,-118.090262
"Durham,  United States",relation,boundary,35.8663503,36.1370099,-79.0074981,-78.759587
"Kansas City, Kansas,  United States",relation,boundary,39.0436382,39.2030653,-94.9084171,-94.5882049
"Kansas City, Missouri,  United States",relation,boundary,38.827176,39.356662,-94.765917,-94.385522
"Killeen,  United States",relation,boundary,31.0234573,31.1410159,-97.8244787,-97.65132
"Knoxville,  United States",relation,boundary,35.849497,36.067428,-84.161625,-83.688543
"El Monte,  United States",relation,boundary,38.760516,38.783017,-93.432962,-93.412666
"El Paso,  United States",relation,boundary,31.6224579,32.001484,-106.6357782,-106.1991528
"Elgin,  United States",relation,boundary,41.971373,42.103581,-88.4545654,-88.222773
"Elizabeth,  United States",relation,boundary,40.632949,40.690428,-74.2542157,-74.1377655
"Elk Grove,  United States",node,place,38.2487993,38.5687993,-121.5316178,-121.2116178
"Erie,  United States",relation,boundary,42.0772637,42.1536477,-80.1386671,-80.0035087
"Escondido,  United States",relation,boundary,33.057842,33.211608,-117.146104,-116.993859
"Eugene,  United States",relation,boundary,43.9875292,44.1322715,-123.2087577,-123.0358859
"Evansville,  United States",relation,boundary,37.935588,38.05689,-87.637548,-87.4498736
"Everett,  United States",relation,boundary,47.878176,48.0360295,-122.29397,-121.793978
"Fairfield,  United States",relation,boundary,38.158498,38.308742,-122.174914,-121.8919794
"Fargo,  United States",relation,boundary,46.73143,46.9629491,-96.903771,-96.7528369
"Fayetteville,  United States",relation,boundary,35.9893558,36.1489329,-94.2978481,-94.0267113
"Flint,  United States",relation,boundary,42.945636,43.0793357,-83.7722846,-83.6206489
"Fontana,  United States",relation,boundary,34.0334282,34.184447,-117.5243184,-117.401059
"Fort Collins,  United States",relation,boundary,40.4726063,40.639352,-105.153345,-104.98208
"Fort Lauderdale,  United States",relation,boundary,26.079607,26.21192,-80.2037815,-80.0871487
"Fort Wayne,  United States",relation,boundary,40.9650987,41.2005181,-85.3034832,-85.0007277
"Fort Worth,  United States",relation,boundary,32.551584,33.049529,-97.592388,-97.0335808
"Fremont,  United States",relation,boundary,37.4539501,37.6066739,-122.1489115,-121.8701128
"Fresno,  United States",relation,boundary,36.662162,36.908905,-119.934397,-119.654997
"Frisco,  United States",relation,boundary,33.0814979,33.219578,-96.9227866,-96.7325669
"Fullerton,  United States",relation,boundary,33.8541649,33.9244572,-117.9854168,-117.8637071
"Gainesville,  United States",relation,boundary,29.5978845,29.7783723,-82.4222531,-82.2223771
"Garden Grove,  United States",relation,boundary,33.7324811,33.8056859,-118.0427903,-117.8942776
"Garland,  United States",relation,boundary,32.830143,32.985588,-96.7057568,-96.505519
"Gilbert,  United States",relation,boundary,33.204638,33.385792,-111.8420962,-111.686071
"Glendale, Arizona,  United States",relation,boundary,33.5077852,33.6979238,-112.4615632,-112.1515629
"Glendale, California,  United States",relation,boundary,34.118761,34.26719,-118.3078696,-118.1815749
"Grand Prairie,  United States",relation,boundary,32.498644,32.8165316,-97.0811697,-96.924017
"Grand Rapids,  United States",relation,boundary,42.883648,43.0290471,-85.751532,-85.568646
"Green Bay,  United States",relation,boundary,44.471793,44.5746747,-88.139816,-87.841173
"Greensboro,  United States",relation,boundary,35.9758146,36.2153577,-80.017884,-79.621166
"Gresham,  United States",relation,boundary,45.46094,45.5608795,-122.4980699,-122.3675829
"Hampton,  United States",relation,boundary,36.919408,37.1513676,-76.4513394,-76.0843199
"Hartford,  United States",relation,boundary,41.7236703,41.8074191,-72.7180372,-72.6422873
"Hayward,  United States",relation,boundary,37.5478185,37.6899445,-122.2190692,-121.9203973
"Henderson,  United States",relation,boundary,32.0058599,32.3590747,-96.451874,-95.428374
"Hialeah,  United States",relation,boundary,25.8061064,25.9279154,-80.3737373,-80.2529823
"High Point,  United States",relation,boundary,35.9119964,36.0969655,-80.0722241,-79.8963731
"Hollywood, Florida,  United States",relation,boundary,25.9864172,26.0934782,-80.2487763,-80.1020223
"Honolulu,  United States",relation,boundary,21.2548159,21.4021936,-157.9535818,-157.6486277
"Houston,  United States",relation,boundary,29.5370705,30.1103506,-95.9097419,-95.0120525
"Huntington Beach,  United States",relation,boundary,33.5885246,33.7562073,-118.1184237,-117.9403791
"Huntsville,  United States",relation,boundary,34.537651,34.8653094,-86.9056655,-86.413795
"Independence,  United States",relation,boundary,39.017679,39.1398712,-94.4815,-94.2160092
"Indianapolis,  United States",relation,boundary,39.6321626,39.9275253,-86.3281207,-85.9380401
"Inglewood,  United States",relation,boundary,33.925177,33.98297,-118.37885,-118.317747
"Irvine,  United States",relation,boundary,33.5993914,33.7736521,-117.8687519,-117.6780259
"Irving,  United States",relation,boundary,32.771786,32.953966,-97.0340376,-96.888782
"Jackson,  United States",relation,boundary,32.1955013,32.4124415,-90.3299278,-90.0636172
"Jacksonville,  United States",relation,boundary,30.103748,30.586197,-82.049502,-81.316712
"Jersey City,  United States",relation,boundary,40.661622,40.7689376,-74.117057,-74.020405
"Joliet,  United States",relation,boundary,41.4304465,41.5948417,-88.3621969,-87.9903608
"Lafayette,  United States",relation,boundary,30.1239592,30.2964622,-92.1077963,-91.9713333
"Lakewood,  United States",relation,boundary,39.618317,39.761955,-105.2004371,-105.0532141
"Lancaster,  United States",relation,boundary,40.00691,40.0730345,-76.3465478,-76.2540919
"Lansing,  United States",relation,boundary,42.647483,42.7949754,-84.701284,-84.417581
"Laredo,  United States",relation,boundary,27.3664121,27.7444122,-99.7503179,-99.3310257
"Las Vegas,  United States",relation,boundary,36.129554,36.380491,-115.4242845,-115.062066
"Lexington,  United States",relation,boundary,37.845475,38.211404,-84.660415,-84.282715
"Lincoln,  United States",relation,boundary,40.693767,40.900281,-96.80415,-96.577307
"Little Rock,  United States",relation,boundary,34.6256657,34.8218226,-92.5215905,-92.1506554
"Long Beach,  United States",relation,boundary,33.6905847,33.8855951,-118.248966,-118.0632825
"Los Angeles,  United States",relation,boundary,33.659541,34.337306,-118.6681779,-118.1552947
"Louisville,  United States",relation,boundary,37.9971,38.3801391,-85.9470644,-85.4051
"Lowell,  United States",relation,boundary,42.6064942,42.6665157,-71.3824786,-71.271188
"Lubbock,  United States",relation,boundary,33.4478798,33.7084726,-102.0321237,-101.749008
"Madison,  United States",relation,boundary,30.8263922,31.0944138,-96.2411349,-95.6128453
"Manchester, New Hampshire,  United States",relation,boundary,42.890351,43.0519225,-71.5132028,-71.3754311
"McAllen, Texas,  United States",relation,boundary,26.1021346,26.4666626,-98.3180607,-98.1954127
"McKinney, Texas,  United States",relation,boundary,33.1252923,33.3060918,-96.7679041,-96.5385097
"Memphis, Tennessee,  United States",relation,boundary,34.994188,35.263879,-90.308366,-89.637089
"Mesa, Arizona,  United States",relation,boundary,33.277624,33.513376,-111.8939822,-111.5806478
"Mesquite, Texas,  United States",node,place,32.6066103,32.9266103,-96.759472,-96.439472
"Miami Gardens, Florida,  United States",relation,boundary,25.9112169,25.9729787,-80.2932493,-80.1975216
"Miami,  United States",relation,boundary,25.7090517,25.8557827,-80.31976,-80.139157
"Midland,  United States",relation,boundary,31.9184063,32.1293873,-102.2697973,-102.0176654
"Milwaukee, Wisconsin,  United States",relation,boundary,42.9208206,43.1949435,-88.0710618,-87.8629671
"Minneapolis, Minnesota,  United States",relation,boundary,44.89015,45.05125,-93.329163,-93.1938584
"Miramar,  United States",relation,boundary,25.956844,25.9954102,-80.4402961,-80.2061121
"Mobile, Alabama,  United States",relation,boundary,30.560374,30.843458,-88.221253,-87.956616
"Modesto, California,  United States",relation,boundary,37.521933,37.711443,-121.096473,-120.901239
"Montgomery, Alabama,  United States",relation,boundary,32.249921,32.437677,-86.41987,-86.072205
"Moreno Valley, California,  United States",relation,boundary,33.8586803,33.985102,-117.296524,-117.088203
"Murfreesboro, Tennessee,  United States",relation,boundary,35.762729,35.960638,-86.570986,-86.325279
"Murrieta,  United States",relation,boundary,33.5134337,33.6415353,-117.2800431,-117.1185212
"Naperville,  United States",relation,boundary,41.6698948,41.821991,-88.235296,-88.0885135
"Nashville,  United States",relation,boundary,37.434549,37.443125,-98.428098,-98.4189
"New Haven,  United States",relation,boundary,41.2464253,41.35039,-72.998048,-72.8604243
"New Orleans,  United States",relation,boundary,29.8654809,30.1994687,-90.14003,-89.6251763
"New York,  United States",relation,boundary,40.477399,40.9161785,-74.25909,-73.7001809
"Newark,  United States",relation,boundary,40.6732502,40.7881387,-74.251324,-74.112787
"Newport News, Virginia,  United States",relation,boundary,36.930691,37.2206658,-76.646093,-76.36161
"Norfolk, Virginia,  United States",relation,boundary,36.8207991,36.9697231,-76.3448722,-76.1767248
"Norman,  United States",relation,boundary,35.145318,35.348324,-97.5474454,-97.176918
"North Las Vegas,  United States",relation,boundary,36.1848302,36.33589,-115.2120179,-114.958628
"Norwalk,  United States",relation,boundary,41.020449,41.1712683,-73.4745657,-73.379088
"Oakland,  United States",relation,boundary,37.6336763,37.8854257,-122.355881,-122.1144203
"Oceanside,  United States",relation,boundary,33.1325655,33.3000686,-117.4398002,-117.236575
"Oklahoma City,  United States",relation,boundary,35.290695,35.674752,-97.830948,-97.124718
"Olathe,  United States",relation,boundary,38.8054833,38.9889258,-94.928023,-94.7143984
"Omaha,  United States",relation,boundary,41.1905882,41.3930618,-96.2682,-95.871141
"Ontario,  United States",relation,boundary,33.9753136,34.0933563,-117.6829386,-117.5240678
"Orange,  United States",relation,boundary,33.3336696,33.9476346,-118.1527575,-117.4136102
"Orlando,  United States",relation,boundary,28.3480634,28.614283,-81.5075377,-81.2275862
"Overland Park,  United States",relation,boundary,38.7891311,39.0440703,-94.7610708,-94.60767
"Oxnard,  United States",relation,boundary,34.118992,34.2614652,-119.329216,-119.1196893
"Palm Bay,  United States",relation,boundary,27.824029,28.0638216,-80.7535564,-80.5409449
"Palmdale, California,  United States",relation,boundary,34.509813,34.6610448,-118.287107,-117.9160022
"Paradise, Nevada,  United States",relation,boundary,35.9845921,36.137126,-115.208162,-115.0593253
"Pasadena, California,  United States",relation,boundary,34.1172023,34.251905,-118.198139,-118.065479
"Pasadena, Texas,  United States",relation,boundary,29.55792,29.7402417,-95.234677,-94.9826401
"Paterson,  United States",relation,boundary,40.888682,40.94159,-74.206197,-74.129233
"Pembroke Pines, Florida,  United States",relation,boundary,25.9922472,26.0608428,-80.4427127,-80.2134853
"Peoria, Arizona,  United States",relation,boundary,33.550699,33.9553,-112.447299,-112.2025617
"Peoria, Illinois,  United States",relation,boundary,40.651938,40.844085,-89.698915,-89.546494
"Philadelphia, Pennsylvania,  United States",relation,boundary,39.867005,40.1379593,-75.2802977,-74.9558314
"Phoenix, Arizona,  United States",relation,boundary,33.2903739,33.9183794,-112.3240289,-111.9255201
"Pittsburgh, Pennsylvania,  United States",relation,boundary,40.36152,40.5012021,-80.095517,-79.865728
"Plano, Texas,  United States",relation,boundary,32.9970517,33.1259416,-96.8599747,-96.6129244
"Pomona, California,  United States",relation,boundary,34.0185683,34.1126225,-117.8286722,-117.7112333
"Ponce,  United States",relation,boundary,17.9612656,18.1723214,-66.699116,-66.5304188
"Port St. Lucie, Florida,  United States",relation,boundary,27.2055643,27.3744233,-80.481303,-80.2442686
"Portland, Oregon,  United States",relation,boundary,45.432536,45.6528812,-122.8367489,-122.4720252
"Providence, Rhode Island,  United States",relation,boundary,41.772414,41.8618007,-71.472667,-71.3736135
"Provo, Utah,  United States",relation,boundary,40.185799,40.328801,-111.740962,-111.5368724
"Pueblo, Colorado,  United States",relation,boundary,38.189106,38.3453683,-104.7222744,-104.4600366
"Raleigh,  United States",relation,boundary,35.7082575,35.970736,-78.8189744,-78.4707917
"Rancho Cucamonga,  United States",relation,boundary,34.0771981,34.1712827,-117.6368438,-117.4789122
"Reno,  United States",relation,boundary,39.392426,39.723436,-120.0023728,-119.699345
"Richmond, California,  United States",relation,boundary,37.88364,38.0285668,-122.441484,-122.2434491
"Richmond,  United States",relation,boundary,37.4467305,37.6028099,-77.6011728,-77.385303
"Riverside,  United States",relation,boundary,33.8725232,34.0194237,-117.5237612,-117.2741722
"Rochester, Minnesota,  United States",relation,boundary,43.884547,44.1082805,-92.5731822,-92.3890009
"Rochester, New York,  United States",relation,boundary,43.1033023,43.2680674,-77.7016324,-77.5311657
"Rockford,  United States",relation,boundary,42.1432458,42.3386478,-89.1952803,-88.9408682
"Roseville,  United States",relation,boundary,38.7163523,38.8101558,-121.400248,-121.1841613
"Round Rock,  United States",relation,boundary,30.4682901,30.5937774,-97.7648422,-97.5900058
"Sacramento, California,  United States",relation,boundary,38.437574,38.685506,-121.56012,-121.36274
"Salem, Oregon,  United States",relation,boundary,44.8512459,45.0166247,-123.1229614,-122.9352099
"Salinas, California,  United States",relation,boundary,36.638818,36.7344544,-121.691914,-121.5901555
"Salt Lake City, Utah,  United States",relation,boundary,40.6999263,40.8533905,-112.1013916,-111.7404843
"San Antonio, Texas,  United States",relation,boundary,29.1862572,29.7309623,-98.8131865,-98.2230029
"San Bernardino, California,  United States",relation,boundary,33.8709844,35.8092552,-117.8025491,-114.1307816
"San Buenaventura, California,  United States",relation,boundary,34.227838,34.371507,-119.3501726,-119.1453837
"San Diego, California,  United States",relation,boundary,32.5347726,33.114249,-117.3098053,-116.9057226
"San Francisco, California,  United States",relation,boundary,37.6403143,37.929811,-123.173825,-122.281479
"San Jose, California,  United States",node,place,37.1761905,37.4961905,-122.050583,-121.730583
"Santa Ana, California,  United States",relation,boundary,33.6916541,33.7840133,-117.9439459,-117.8303495
"Santa Clara, California,  United States",relation,boundary,36.8931127,37.4846245,-122.2025817,-121.2082946
"Santa Clarita, California,  United States",relation,boundary,34.3414487,34.4960998,-118.6133031,-118.378774
"Santa Rosa, California,  United States",relation,boundary,38.3643324,38.5080485,-122.8343404,-122.5699915
"Savannah, Georgia,  United States",relation,boundary,31.887852,32.189662,-81.371427,-81.029515
"Scottsdale, Arizona,  United States",relation,boundary,33.4480348,33.9003989,-111.9608697,-111.7560682
"Seattle,  United States",relation,boundary,47.4810022,47.7341357,-122.459696,-122.224433
"Shreveport, Louisiana,  United States",relation,boundary,32.3326915,32.5898665,-93.9478451,-93.679715
"Simi Valley, California,  United States",relation,boundary,34.2084152,34.3226657,-118.8310988,-118.6325373
"Sioux Falls, South Dakota,  United States",relation,boundary,43.4654383,43.6163657,-96.8407323,-96.651134
"South Bend, Indiana,  United States",relation,boundary,41.5974505,41.7602675,-86.3607483,-86.1912911
"Spokane, Washington,  United States",relation,boundary,47.5867785,47.7587975,-117.6039994,-117.3038581
"Springfield, Illinois,  United States",relation,boundary,39.653656,39.87417,-89.773182,-89.56851
"Springfield, Massachusetts,  United States",relation,boundary,42.0637364,42.1622195,-72.6221576,-72.471087
"Springfield, Missouri,  United States",relation,boundary,37.0887889,37.2769839,-93.4132228,-93.1784958
"St. Louis, Missouri,  United States",relation,boundary,38.5323215,38.7743396,-90.3206525,-90.1641941
"St. Paul, Minnesota,  United States",relation,boundary,44.8872811,44.992016,-93.207787,-93.00432
"St. Petersburg, Florida,  United States",relation,boundary,27.643638,27.913901,-82.769023,-82.540618
"Stamford, Connecticut,  United States",relation,boundary,40.9642048,41.179929,-73.63393,-73.4954009
"Sterling Heights, Michigan,  United States",relation,boundary,42.534792,42.627811,-83.0914436,-82.969635
"Stockton, California,  United States",relation,boundary,37.887747,38.0583,-121.419736,-121.1840372
"Sunnyvale, California,  United States",relation,boundary,37.329895,37.4637361,-122.065265,-121.98242
"Surprise,  United States",relation,boundary,33.5800859,33.7823434,-112.6127257,-112.2985398
"Syracuse, New York,  United States",relation,boundary,42.9843709,43.086102,-76.2046029,-76.074084
"Tacoma, Washington,  United States",relation,boundary,47.1668108,47.31898,-122.562265,-122.3481499
"Tallahassee, Florida,  United States",relation,boundary,30.3466959,30.5872436,-84.3780107,-84.1299504
"Tampa, Florida,  United States",relation,boundary,27.8212598,28.1713602,-82.5864954,-82.2538678
"Temecula, California,  United States",relation,boundary,33.4321253,33.554625,-117.2066945,-117.0548703
"Tempe, Arizona,  United States",relation,boundary,33.3198641,33.4639755,-111.9784713,-111.8773909
"Thornton,  United States",relation,boundary,39.8310116,40.0009278,-105.0155315,-104.8778931
"Thousand Oaks, California,  United States",relation,boundary,34.1246869,34.2508707,-119.0016818,-118.7765123
"Toledo, Ohio,  United States",relation,boundary,41.580266,41.7328519,-83.694237,-83.4546108
"Topeka, Kansas,  United States",relation,boundary,38.917193,39.1094,-95.812263,-95.6019399
"Torrance, California,  United States",relation,boundary,33.7802812,33.8871325,-118.4824689,-118.308127
"Tucson, Arizona,  United States",relation,boundary,31.991623,32.32095,-111.0582298,-110.708206
"Tulsa, Oklahoma,  United States",relation,boundary,35.968097,36.336505,-96.074478,-95.681597
"Vallejo,  United States",relation,boundary,38.0593812,38.173496,-122.3875532,-122.16615
"Vancouver, Washington,  United States",relation,boundary,45.5824668,45.6980031,-122.7745353,-122.46456
"Victorville, California,  United States",relation,boundary,34.4357858,34.645497,-117.46864,-117.253729
"Virginia Beach,  United States",relation,boundary,36.5504132,37.0302476,-76.228243,-75.8318954
"Visalia,  United States",relation,boundary,36.269435,36.36565,-119.421412,-119.241917
"Waco,  United States",relation,boundary,31.446727,31.6603867,-97.329176,-97.0447115
"Warren,  United States",relation,boundary,40.6276452,41.069695,-90.789024,-90.439728
"Washington, D.C.,  United States",relation,boundary,38.7916303,38.9958524,-77.1197663,-76.909366
"Waterbury,  United States",relation,boundary,41.51422,41.615197,-73.0938539,-72.956789
"West Jordan,  United States",relation,boundary,40.5659421,40.6401398,-112.0825853,-111.911742
"West Valley City,  United States",relation,boundary,40.6311588,40.72683,-112.097261,-111.9202207
"Westminster,  United States",relation,boundary,39.819151,39.9685387,-105.165542,-104.9876821
"Wichita Falls,  United States",relation,boundary,33.8356543,33.9964124,-98.6143877,-98.4243457
"Wichita,  United States",relation,boundary,37.489018,37.8402,-97.734352,-97.153003
"Wilmington,  United States",relation,boundary,39.6880352,39.7730389,-75.588459,-75.4707753
"Winston-Salem,  United States",relation,boundary,35.996552,36.21816,-80.385947,-80.100969
"Worcester,  United States",relation,boundary,42.2100397,42.341187,-71.8840431,-71.7312371
"Yonkers,  United States",relation,boundary,40.900479,40.988393,-73.919289,-73.810425
"Bangkok,  Thailand",relation,boundary,13.2166667,13.9551693,100.3278772,100.9386039
"Chiang Mai,  Thailand",relation,boundary,17.2483292,20.14758,98.0808258,99.5758518
"Chonburi,  Thailand",relation,boundary,12.3085301,13.5908318,100.4583333,101.7177582
"Khon Kaen,  Thailand",relation,boundary,15.6205521,17.0895219,101.7498808,103.1947021
"Hat Yai,  Thailand",node,place,6.8426257,7.1626257,100.2977414,100.6177414
"Mueang Samut Prakan,  Thailand",relation,boundary,13.4908221,13.663662,100.5512728,100.786861
"Mukdahan,  Thailand",relation,boundary,16.1897163,16.8988838,104.0722198,104.9776733
"Nakhon Pathom,  Thailand",relation,boundary,13.649137,14.1789749,99.8069305,100.337566
"Nakhon Ratchasima,  Thailand",relation,boundary,14.1203894,15.808609,101.1810994,103.0195618
"Nakhon Sawan,  Thailand",relation,boundary,15.060276,16.3380508,99.0879889,100.8349915
"Nakhon Si Thammarat,  Thailand",relation,boundary,7.7464411,9.4272357,99.2397003,101.5024115
"Nonthaburi,  Thailand",relation,boundary,13.789068,14.140397,100.2562635,100.5675888
"Surat Thani,  Thailand",relation,boundary,8.3213863,10.4630237,98.4431417,100.5955319
"Ubon Ratchathani,  Thailand",relation,boundary,14.209568,16.0978688,104.3814747,105.636812
"Udon Thani,  Thailand",relation,boundary,16.8246803,18.0881996,102.0219269,103.6586188